source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,ewc_2026,Esports World Cup 2026,19785,8893070561,1783857481,2026-07-12 11:58:01 UTC,1890,31.50,10182357,1w,9823272,Team Yandex,False,dire,1119733,3,,https://www.opendota.com/matches/8893070561
opendota,ewc_2026,Esports World Cup 2026,19785,8892958964,1783852811,2026-07-12 10:40:11 UTC,1837,30.62,9828897,REKONIX,9691969,Team Nemesis,True,radiant,1119682,3,,https://www.opendota.com/matches/8892958964
opendota,ewc_2026,Esports World Cup 2026,19785,8892914077,1783851300,2026-07-12 10:15:00 UTC,2604,43.40,7119388,Team Spirit,9824702,PVISION,False,dire,1119683,3,,https://www.opendota.com/matches/8892914077
opendota,ewc_2026,Esports World Cup 2026,19785,8892923329,1783851180,2026-07-12 10:13:00 UTC,4388,73.13,726228,Vici Gaming,9338413,MOUZ,True,radiant,1119680,3,,https://www.opendota.com/matches/8892923329
opendota,ewc_2026,Esports World Cup 2026,19785,8892836635,1783847223,2026-07-12 09:07:03 UTC,1976,32.93,9824702,PVISION,7119388,Team Spirit,False,dire,1119683,3,,https://www.opendota.com/matches/8892836635
opendota,ewc_2026,Esports World Cup 2026,19785,8892835652,1783847102,2026-07-12 09:05:02 UTC,3884,64.73,9691969,Team Nemesis,9828897,REKONIX,False,dire,1119682,3,,https://www.opendota.com/matches/8892835652
opendota,ewc_2026,Esports World Cup 2026,19785,8892829232,1783846800,2026-07-12 09:00:00 UTC,2483,41.38,9338413,MOUZ,726228,Vici Gaming,False,dire,1119680,3,,https://www.opendota.com/matches/8892829232
opendota,ewc_2026,Esports World Cup 2026,19785,8891519142,1783778088,2026-07-11 13:54:48 UTC,2622,43.70,10136357,Nigma Galaxy,10182309,PTime,True,radiant,1119374,3,,https://www.opendota.com/matches/8891519142
opendota,ewc_2026,Esports World Cup 2026,19785,8891497910,1783777029,2026-07-11 13:37:09 UTC,2816,46.93,2163,Team Liquid,9467224,Aurora Gaming,True,radiant,1119315,3,,https://www.opendota.com/matches/8891497910
opendota,ewc_2026,Esports World Cup 2026,19785,8891438996,1783775274,2026-07-11 13:07:54 UTC,2659,44.32,10182299,L1 TEAM,9256405,Level UP esports,False,dire,1119295,3,,https://www.opendota.com/matches/8891438996
opendota,ewc_2026,Esports World Cup 2026,19785,8891371442,1783772700,2026-07-11 12:25:00 UTC,2146,35.77,9467224,Aurora Gaming,2163,Team Liquid,True,radiant,1119315,3,,https://www.opendota.com/matches/8891371442
opendota,ewc_2026,Esports World Cup 2026,19785,8891349244,1783771860,2026-07-11 12:11:00 UTC,3949,65.82,10182309,PTime,10136357,Nigma Galaxy,False,dire,1119304,3,,https://www.opendota.com/matches/8891349244
opendota,ewc_2026,Esports World Cup 2026,19785,8891325877,1783770895,2026-07-11 11:54:55 UTC,2531,42.18,9256405,Level UP esports,10182299,L1 TEAM,True,radiant,1119295,3,,https://www.opendota.com/matches/8891325877
opendota,ewc_2026,Esports World Cup 2026,19785,8891240327,1783766700,2026-07-11 10:45:00 UTC,2541,42.35,9247354,Team Falcons,8261500,Xtreme Gaming,True,radiant,1119248,3,,https://www.opendota.com/matches/8891240327
opendota,ewc_2026,Esports World Cup 2026,19785,8891227605,1783766400,2026-07-11 10:40:00 UTC,2040,34.00,8255888,BoomBoys,9964962,GamerLegion,True,radiant,1119241,3,,https://www.opendota.com/matches/8891227605
opendota,ewc_2026,Esports World Cup 2026,19785,8891217710,1783765956,2026-07-11 10:32:36 UTC,1748,29.13,9895247,Rune Eaters,55,_PowerRangers,True,radiant,1119240,3,,https://www.opendota.com/matches/8891217710
opendota,ewc_2026,Esports World Cup 2026,19785,8891145641,1783761964,2026-07-11 09:26:04 UTC,3550,59.17,8261500,Xtreme Gaming,9247354,Team Falcons,False,dire,1119248,3,,https://www.opendota.com/matches/8891145641
opendota,ewc_2026,Esports World Cup 2026,19785,8891108985,1783760455,2026-07-11 09:00:55 UTC,4058,67.63,9964962,GamerLegion,8255888,BoomBoys,False,dire,1119241,3,,https://www.opendota.com/matches/8891108985
opendota,ewc_2026,Esports World Cup 2026,19785,8891108843,1783760415,2026-07-11 09:00:15 UTC,3594,59.90,55,_PowerRangers,9895247,Rune Eaters,False,dire,1119240,3,,https://www.opendota.com/matches/8891108843
opendota,ewc_2026,Esports World Cup 2026,19785,8890301402,1783708841,2026-07-10 18:40:41 UTC,2326,38.77,9895392,Virtus.pro,10019843,Inner Circle x Insanity,True,radiant,1119035,3,,https://www.opendota.com/matches/8890301402
opendota,ewc_2026,Esports World Cup 2026,19785,8890268632,1783708020,2026-07-10 18:27:00 UTC,2023,33.72,10150538,LGD Gaming,9823272,Team Yandex,False,dire,1119025,3,,https://www.opendota.com/matches/8890268632
opendota,ewc_2026,Esports World Cup 2026,19785,8890270555,1783707672,2026-07-10 18:21:12 UTC,3057,50.95,10182357,1w,2586976,OG,False,dire,1119018,3,,https://www.opendota.com/matches/8890270555
opendota,ewc_2026,Esports World Cup 2026,19785,8890206902,1783705060,2026-07-10 17:37:40 UTC,2098,34.97,10019843,Inner Circle x Insanity,9895392,Virtus.pro,False,dire,1119035,3,,https://www.opendota.com/matches/8890206902
